"Learn Blender for Packaging Designers and Graphic Designers
Step by step beginner guide to blender - go from zero knowledge to professional 3d product mock-ups",Kim Debling,Step by step beginner guide to blender - go from zero knowledge to professional 3d product mock-ups,2.5 total hours,37 lectures,Beginner,,,"₦11,900"
"Learn 3D Animation - The Ultimate Blender 4.2+ A-Z Guide
A-Z Guide to Learning 3D Animation and Modeling With Blender to Set You on Your Way to Creating Awesome 3D Artwork",Alex Cordebard,A-Z Guide to Learning 3D Animation and Modeling With Blender to Set You on Your Way to Creating Awesome 3D Artwork,27 total hours,146 lectures,All Levels,,,"₦27,900"
"Learn Blender 3D - The Project course
Learn the basics of modelling, materials, rigging, rendering and animation using Blender3D",Joe Baily,"Learn the basics of modelling, materials, rigging, rendering and animation using Blender3D",8 total hours,47 lectures,All Levels,,,"₦6,400"
"Blender Asset Modeling Basics
A step by step guide to modeling and texturing a realistic Soda Can in Blender",Mark Masters,A step by step guide to modeling and texturing a realistic Soda Can in Blender,2 total hours,18 lectures,All Levels,,,"₦6,400"
"Blender 3d: Creating an Anime Style Character in Blender
Character Creation Course",Darius Young,Character Creation Course,6.5 total hours,33 lectures,All Levels,,,"₦6,900"
"Learn 3D Modelling & Rigging in Blender
Learn the tools and smart workflows of 3D modelling &amp; Rigging in Blender",Thomas McDonald,Learn the tools and smart workflows of 3D modelling & Rigging in Blender,2.5 total hours,28 lectures,Beginner,,,"₦6,400"
"Learn Blender 3D - Become a 3D artist today
Learn the basics and beyond of modelling, texturing, rendering and animation using Blender3D",Joe Baily,"Learn the basics and beyond of modelling, texturing, rendering and animation using Blender3D",21 total hours,236 lectures,All Levels,,,"₦6,400"
"3D Animation in Blender for beginners
Learn 3D character animation in Blender and bring your imagination to life!",Thomas McDonald,Learn 3D character animation in Blender and bring your imagination to life!,4 total hours,29 lectures,Beginner,,,"₦20,900"
"3D House Design Mastery in Blender 4x - Graphics & Design
Learn 3D Modelling, 3D lighting &amp; 3D Rendering - Architectural design - 3D Graphics - Full project in Blender 4x",Thomas McDonald,"Learn 3D Modelling, 3D lighting & 3D Rendering - Architectural design - 3D Graphics - Full project in Blender 4x",8 total hours,118 lectures,Beginner,Bestseller,,"₦21,900"
"Make a low poly scene in Blender and Unity in 30 minutes
Learn something new in just 30 minutes! Learn how to make low poly art in blender!","John Bura, Mammoth Interactive",Learn something new in just 30 minutes! Learn how to make low poly art in blender!,1 total hour,11 lectures,Beginner,,,"₦6,400"
"Build a Flywheel & Piston in Blender
Learn how to model a flywheel and piston, then use Armatures and Bone to control the animation.",George Kingsnorth,"Learn how to model a flywheel and piston, then use Armatures and Bone to control the animation.",2 total hours,26 lectures,Beginner,,,"₦6,400"
"Creating 3D environments in Blender
Learn Blender 3.2, 4.1, explore Geometry Nodes and create wonderful 3D environments","Rob Tuytel, CG Obaid (Obaidur Rahman)","Learn Blender 3.2, 4.1, explore Geometry Nodes and create wonderful 3D environments",61.5 total hours,410 lectures,All Levels,,,"₦35,900"
"Blender 3D Complete Volume One
Go from newbie to pro with this in depth series designed to help you reach a ""better than University"" level of training.",3D BUZZ Programming and Digital Art training,"Go from newbie to pro with this in depth series designed to help you reach a ""better than University"" level of training.",7 total hours,58 lectures,Beginner,,,"₦6,900"
"Learn Blender Modeling and Texturing
Learn Blender by working on real projects instead of just learning where the buttons are. Learn Blender the fun way.",Stone River eLearning,Learn Blender by working on real projects instead of just learning where the buttons are. Learn Blender the fun way.,2 total hours,21 lectures,Beginner,,,"₦6,400"
"Complete Blender Creator: Learn 3D Modelling for Beginners
Use Blender to Create Beautiful 3D models for Video Games, 3D Printing & More. Beginners Level Course","GameDev.tv Team, Rick Davidson, Grant Abbitt","Use Blender to Create Beautiful 3D models for Video Games, 3D Printing & More. Beginners Level Course",13 total hours,101 lectures,All Levels,,,"₦35,900"
"BlendMasters Vol. 1: Model a Concept Car for Film in Blender
Take your modeling skills to the next level by creating a realistic car ready for your film and visual effects projects.",Brandon Hix,Take your modeling skills to the next level by creating a realistic car ready for your film and visual effects projects.,9 total hours,52 lectures,Expert,,,"₦7,900"
"Learn Blender 3D Modeling for Unity Video Game Development
Learn to Create or Edit Props, Design Levels, Apply Material and Simple Animations using Blender 3D for Unity Developers",Billy McDaniel,"Learn to Create or Edit Props, Design Levels, Apply Material and Simple Animations using Blender 3D for Unity Developers",11.5 total hours,109 lectures,Beginner,,,"₦21,900"
"Blender Unleashed: Master 3d Fundamentals Quickly
Expert training on navigation, modeling, texturing, lighting, and rendering in Blender 2.7x. No fluff just results!",Brandon Hix,"Expert training on navigation, modeling, texturing, lighting, and rendering in Blender 2.7x. No fluff just results!",7 total hours,43 lectures,Beginner,,,"₦8,500"
"Learn low poly modeling in blender for video games!
Build models for your games with this easy to understand course.",John Bura,Build models for your games with this easy to understand course.,12.5 total hours,169 lectures,All Levels,,,"₦6,400"
"Learn 3D Modelling & Animation from Scratch with Blender 3D
Zero to hero guide on learning how to model, texture, animate and render your own 3D models and scenes in Blender 3D.",Richard Sneyd,"Zero to hero guide on learning how to model, texture, animate and render your own 3D models and scenes in Blender 3D.",6 total hours,45 lectures,All Levels,,,"₦6,400"
"Intro to 3d Modeling Using Blender
In this course, instructor Alan Thorn is going to be giving a comprehensive introduction to Blender for Game Artists!",3dmotive LLC,"In this course, instructor Alan Thorn is going to be giving a comprehensive introduction to Blender for Game Artists!",5.5 total hours,76 lectures,Beginner,,,"₦7,400"
"Noobies' Guide to Modelling in Blender 3D
This course provides a basic overview of Blender's software interface and helps to develop basic 3D modelling skills.",George Kingsnorth,This course provides a basic overview of Blender's software interface and helps to develop basic 3D modelling skills.,8 total hours,78 lectures,Beginner,,,"₦6,400"
"Learn 3D modeling in blender in 1 hour
Learn 3D modeling now!",John Bura,Learn 3D modeling now!,1 total hour,31 lectures,Beginner,,,"₦6,400"
"Building Modular Levels for Games with Unity and Blender
Learn the basics of using Blender and Gimp to build a modular 3d set inside of Unity!",3dmotive LLC,Learn the basics of using Blender and Gimp to build a modular 3d set inside of Unity!,3.5 total hours,53 lectures,Beginner,,,"₦6,400"
"Complete blender 4.0 guide for beginners
Learn easy and fastly Blender 4.0 for Beginners",Morteza Ebrahimi,Learn easy and fastly Blender 4.0 for Beginners,2 total hours,8 lectures,Beginner,,,
"Blender Ninja Character Modeling: From Concept to Render
Craft Your Ninja Masterpiece with Blender's Tools & Techniques",Muhammad Junaid Alam,Craft Your Ninja Masterpiece with Blender's Tools & Techniques,1.5 total hours,8 lectures,Beginner,,,
"Creating a Guitar in Blender and Substance Painter
Create a Guitar in Blender 3D and Substance Painter, Learn 3D modelling, 3D texturing in Blender and Substance Painter",Aniket Rawat,"Create a Guitar in Blender 3D and Substance Painter, Learn 3D modelling, 3D texturing in Blender and Substance Painter",2 total hours,9 lectures,All Levels,,,
"Best Blender beginners tutorial with creating stylized Chair
Learn modeling to texturing in Blender for Beginners to better blender users",Art Studio313,Learn modeling to texturing in Blender for Beginners to better blender users,1.5 total hours,6 lectures,Expert,,,
"Blender practice by creating a stylized Radio
Learn modeling to texturing in Blender for Beginners to better blender users",Art Studio313,Learn modeling to texturing in Blender for Beginners to better blender users,1 total hour,5 lectures,All Levels,,,
"AI Practices with Tensorflow & Blender
Training a basic Generative Adversarial Network to create 3d figures.",Oscar Villarreal,Training a basic Generative Adversarial Network to create 3d figures.,1 total hour,21 lectures,Intermediate,,,
"Kickstart Your 3D Journey: Free Blender Course for Beginners
Learn blender fundamental",Art Studio313,Learn blender fundamental,36 total mins,5 lectures,Beginner,,,
"Product Shot Rendering in Blender
For new comers and 3ds max users. Navigate Like 3ds max in Blender.",Khuram Syed,For new comers and 3ds max users. Navigate Like 3ds max in Blender.,1 total hour,19 lectures,All Levels,,,
"Blender: Create a Jack-o'-Lantern Scene (Beginner Course)
Learn 3d modeling, basic rigging, texturing, lighting and rendering",Ruan Lotter,"Learn 3d modeling, basic rigging, texturing, lighting and rendering",1 total hour,9 lectures,All Levels,,,
"Scripting practices with Python and Blender
Step by step scripting with Python and Blender",Oscar Villarreal,Step by step scripting with Python and Blender,1 total hour,19 lectures,All Levels,,,
"Learn Blender for Beginners for free part 2
Learn 3D from Modeling to Rendering with free Blender and very easy",Art Studio313,Learn 3D from Modeling to Rendering with free Blender and very easy,1.5 total hours,6 lectures,Beginner,,,
"Blender 3d: New User Modeling Trial
Blender Beginner Assessment. Three basic steps: (1). Modeling. (2). Shading/Coloring . (3). Rendering. EASY.",Blender Way of Life,Blender Beginner Assessment. Three basic steps: (1). Modeling. (2). Shading/Coloring . (3). Rendering. EASY.,1.5 total hours,16 lectures,Beginner,,,
"Blender: Learn how to create realistic furniture unit
Step by step we will learn how to create simple furniture unit from start to finish with Marwan Hussein.",Mrawan Hussain,Step by step we will learn how to create simple furniture unit from start to finish with Marwan Hussein.,1.5 total hours,7 lectures,All Levels,,,
"Earn by creating 3D model house.
In this course you will learn how to make 3D models in an easy way.",Rishi Bhakat,In this course you will learn how to make 3D models in an easy way.,1 total hour,7 lectures,Beginner,,,
"master blender from beginner to advanced in 2 hours
learn basic blender basic interface , rendering, texturing, modelling.",Tarsem Singh,"learn basic blender basic interface , rendering, texturing, modelling.",1.5 total hours,6 lectures,Beginner,,,
"real worrier axe in blender | blender animation, modelling |
in this course you will learn how to model a axe in details with animation.",Tarsem Singh,in this course you will learn how to model a axe in details with animation.,2 total hours,11 lectures,Beginner,,,
"Create a 3D Asset in Blender and Substance Painter
Create a Sony Walkman in Blender and Substance Painter, Learn 3D modelling in blender and texturing in substance painter",Aniket Rawat,"Create a Sony Walkman in Blender and Substance Painter, Learn 3D modelling in blender and texturing in substance painter",2 total hours,8 lectures,All Levels,,,
"Blender 3D - Create a Cartoon Owl
The perfect course for creating a Cartoon Character with Blender!",Ivan Yosifov,The perfect course for creating a Cartoon Character with Blender!,1 total hour,6 lectures,All Levels,,,
"Learn Blender Basics for Beginners
Learn the Basics of Blender 2.8 series and use to create 3d scenes",Sixon C Sunny,Learn the Basics of Blender 2.8 series and use to create 3d scenes,2 total hours,17 lectures,Beginner,,,
"FREE Course- How to create a simple low poly Blender model
Learn how to create models in Blender for games, renders, animations and photos",Dylan Dugan,"Learn how to create models in Blender for games, renders, animations and photos",32 total mins,7 lectures,Beginner,,,
"Blender 2.8 for Creative Professionals (An Overview)
A Walkthrough into the creative process of using Blender 2.8 in 1 hr","Harshavardhan Saravanan, Cloudia David",A Walkthrough into the creative process of using Blender 2.8 in 1 hr,1 total hour,13 lectures,Beginner,,,
"Create a 3D character in Blender from scratch
Step by step guide to model a 3D character and texture it",Raymond Gabriel,Step by step guide to model a 3D character and texture it,1.5 total hours,8 lectures,Beginner,,,
"Blender 3D: Create , Animate and Sell Game objects
Creating 3D Models , Animate and Extract 3d Models",Maria israel sathyan,"Creating 3D Models , Animate and Extract 3d Models",1.5 total hours,23 lectures,All Levels,,,
"Free Blender Crash Course!
Start now to create your 3D Scenes!",Gustavo Rosa,Start now to create your 3D Scenes!,2.5 total hours,15 lectures,Beginner,,,
"Blender 3d basics: an intuitive approach
Get started in the 3D world with Blender",Shaishav Vashi,Get started in the 3D world with Blender,2.5 total hours,17 lectures,Beginner,,,
"Mouse ‘n Cheese - Learning to 3D Model in Blender
A Complete Beginner’s Crash Course in 3D Modeling with Blender",Cody Gaines,A Complete Beginner’s Crash Course in 3D Modeling with Blender,2 total hours,11 lectures,Beginner,,,
"HDR Image-Based Lighting in Blender
Watch this crash course and master the complete HDR image-based lighting workflow, 100% Blender","Aidy Burrows, Gleb Alexandrov","Watch this crash course and master the complete HDR image-based lighting workflow, 100% Blender",2 total hours,9 lectures,Intermediate,,,
"Blender Basics
Easy to follow tutorials to learn basic animation in Blender.",Dara Harper,Easy to follow tutorials to learn basic animation in Blender.,1.5 total hours,16 lectures,Beginner,,,
"Hand-Painted Tiled Textures in Blender 2.7x
Learn the techniques to make hand painted textures you can use over and over again for your projects.",Brian Ericson,Learn the techniques to make hand painted textures you can use over and over again for your projects.,2 total hours,17 lectures,Intermediate,,,
"Basics of 3D Graphics with Blender 2.7x
A course to get you started quick without the fluff.",Brian Ericson,A course to get you started quick without the fluff.,36 total mins,21 lectures,Beginner,,,
"Blender To Substance Painter To Unreal Engine 4
Blender to UE4",Weston Huett,Blender to UE4,1 total hour,10 lectures,Beginner,,,
"A Practical Introduction - Modeling & Animation in Blender
Take your first steps in 3D Modeling & Animation with Blender - B3D",Thomas McDonald,Take your first steps in 3D Modeling & Animation with Blender - B3D,1.5 total hours,24 lectures,Beginner,,,
"Introduction to Blender For Beginners
The complete beginners guide to Blender and the world of 3D.",Danan Thilakanathan,The complete beginners guide to Blender and the world of 3D.,5 total hours,63 lectures,Beginner,New,,"₦11,900"
"Blender Recipes: 19 Amazing Recipes for Your Blender
Get the most out of your blender by making healthy snacks, smoothies, desserts, and soups. Easy, delicious recipes.",Zac Deane,"Get the most out of your blender by making healthy snacks, smoothies, desserts, and soups. Easy, delicious recipes.",43 total mins,16 lectures,All Levels,New,,"₦10,900"
"Blender 3D spiegato facile e in Italiano! aggiornato 2024
Impara facilmente e nella maniera più efficace possibile Blender 3D in Italiano",Andrea Altran,Impara facilmente e nella maniera più efficace possibile Blender 3D in Italiano,10 total hours,76 lectures,Beginner,New,,"₦11,900"
"EditorVFX - Blender e After Effects
Neste curso ensino a criar vídeos realistas utilizando o Blender para unir cenas reais com o 3D realista",Wagner Barbosa da Silva,Neste curso ensino a criar vídeos realistas utilizando o Blender para unir cenas reais com o 3D realista,7.5 total hours,50 lectures,All Levels,New,,"₦10,900"
"Blender:中式包子【英文授课，中文字幕】
和Luckymoon学习Blender","X Courses, Kornwanast Samachiktummakun",和Luckymoon学习Blender,1.5 total hours,5 lectures,Beginner,New,,"₦11,900"
"Blender4.1　マテリアル・シェーダー講座
Blender4.1で学ぶマテリアル講座になります。基本から多彩な技を身に付けながら、様々なマテリアルを作っていきます。",サワ Udemy,Blender4.1で学ぶマテリアル講座になります。基本から多彩な技を身に付けながら、様々なマテリアルを作っていきます。,4 total hours,38 lectures,All Levels,Hot & new,,"₦11,900"
"Come potenziare Blender con l'Intelligenza Artificiale
Espandi le tue abilità in Blender con Python e l'Intelligenza Artificiale",Stefano Cotardo,Espandi le tue abilità in Blender con Python e l'Intelligenza Artificiale,3 total hours,24 lectures,Intermediate,New,,"₦10,900"
"Blender - Unity Mobil Oyunlar Engel Modelleme ve Animasyon
Hyper Casual oyunlar için modelleme ve DoTween ile animasyon",Gazi Akviran,Hyper Casual oyunlar için modelleme ve DoTween ile animasyon,11.5 total hours,74 lectures,Beginner,New,,"₦11,900"
"Introdução à modelagem 3D com Blender
Modelagem 3D para jogos, vídeos, arquitetura e renderização. Curso atualizado com a versão Blender 4",Jonathan Ramos dos Santos,"Modelagem 3D para jogos, vídeos, arquitetura e renderização. Curso atualizado com a versão Blender 4",7 total hours,44 lectures,Beginner,Hot & new,,"₦11,900"
"Blender：电影级F15战斗机动画【中字】
制作 F15： Blender 4 中的三维建模、逼真贴图和电影动画","X Courses, Abdelilah Hamdani",制作 F15： Blender 4 中的三维建模、逼真贴图和电影动画,4.5 total hours,48 lectures,Intermediate,Hot & new,,"₦11,900"
"Blender: Animation 3D de produits/ 3D Product Design
Maîtrisez la modélisation 3d, l'animation, la texturation, éclairage et le montage pour créer des spots publicitaires",Kouame Wilfried,"Maîtrisez la modélisation 3d, l'animation, la texturation, éclairage et le montage pour créer des spots publicitaires",11.5 total hours,45 lectures,Beginner,New,,"₦10,900"
"BLENDER 3.6: La Formazione Completa
Impara facilmente le basi della scultura, della modellizzazione e dell'animazione 3D in Blender",Libera Abba,"Impara facilmente le basi della scultura, della modellizzazione e dell'animazione 3D in Blender",8 total hours,49 lectures,All Levels,,,"₦11,900"
"Blender4.1対応『初心者必見！』Blenderモデリング講座
Blenderを初めて触る方へ向けた実践講座！ツールの使い方から、ハイクオリティなモデリングをするためのトポロジー解説までやっている数少ない講座になっています。",サワ Udemy,Blenderを初めて触る方へ向けた実践講座！ツールの使い方から、ハイクオリティなモデリングをするためのトポロジー解説までやっている数少ない講座になっています。,2.5 total hours,43 lectures,Beginner,,,"₦11,900"
"Blenderで作る3Dモーショングラフィックス講座【物理演算・パーティクル】
Blenderで3Dのモーショングラフィックスを作りたい方へ向けた実践講座！キーフレームアニメーションや物理演算・パーティクルを使った高品質な表現方法を学び、ワンランク上の映像制作スキルを身に付けましょう。",Katsuhiko Mikami,Blenderで3Dのモーショングラフィックスを作りたい方へ向けた実践講座！キーフレームアニメーションや物理演算・パーティクルを使った高品質な表現方法を学び、ワンランク上の映像制作スキルを身に付けましょう。,7.5 total hours,59 lectures,Beginner,,,"₦14,900"
"Ontwerp en animatie met Blender
Snel aan de slag met 3D",Martijn van Weeghel,Snel aan de slag met 3D,15.5 total hours,173 lectures,Beginner,,,
"Blender Q版卡通頭像製作
Blender 角色建模綁定渲染初級課程，涵蓋了建模、貼圖、材質、燈光、渲染、骨骼、動畫等全面技術。",浩克肥蟲 HulkFatZerg,Blender 角色建模綁定渲染初級課程，涵蓋了建模、貼圖、材質、燈光、渲染、骨骼、動畫等全面技術。,7 total hours,20 lectures,Beginner,,,
"Yeni Başlayanlar için Blender Eğitimi
Blender öğrenerek oyun sektöründe yerinizi alın",Beyzanur Okudan,Blender öğrenerek oyun sektöründe yerinizi alın,3.5 total hours,34 lectures,Beginner,Bestseller,,"₦13,900"
"【初心者入門】Blenderで作る手書き風2.5D映像の作成講座
Blenderを使って3D空間の中に2Dのようなエッセンスを加えた、いわゆる2.5D表現の作品を一緒に作っていきます。モデリングから始まり、仕上げのコンポジットまで、講座を通して一つの作品を作るために必要な知識を体系的に学んでいきます。",Katsuhiko Mikami,Blenderを使って3D空間の中に2Dのようなエッセンスを加えた、いわゆる2.5D表現の作品を一緒に作っていきます。モデリングから始まり、仕上げのコンポジットまで、講座を通して一つの作品を作るために必要な知識を体系的に学んでいきます。,6 total hours,50 lectures,Beginner,Highest rated,,"₦11,900"
"Crea tu primer personaje en Blender - Car and Bear
Blender 3.0 para principiantes",Libel Academy,Blender 3.0 para principiantes,11 total hours,8 lectures,Beginner,,,"₦11,900"
"BLENDER 4 OD PODSTAW
Modelowanie, teksturowanie, podstawy grafiki 2D/3D i animacji.",ASTRAJA INSTITUE,"Modelowanie, teksturowanie, podstawy grafiki 2D/3D i animacji.",10 total hours,103 lectures,Beginner,,,"₦11,900"
"Blender, creación de escenarios 3D y assets
Aprende con Blender a crear assets y escenarios 3D desde el modelado hasta el render final",La Fábrica LAB3D,Aprende con Blender a crear assets y escenarios 3D desde el modelado hasta el render final,21 total hours,91 lectures,Beginner,,,"₦11,900"
"Learn Blender Super Fast!
Learn How to Model, Animate and Render Scenes With a Super Focused Approach!","Learn Super Fast, Gustavo Rosa","Learn How to Model, Animate and Render Scenes With a Super Focused Approach!",2 total hours,25 lectures,Beginner,,,"₦6,400"
"""Complete Blender Creator: Learn 3D Modelling for Beginners""
Use Blender to Create Beautiful 3D models for Video Games, 3D Printing and More. Beginners Level Course 2024",Engr.Nazakat ali,"Use Blender to Create Beautiful 3D models for Video Games, 3D Printing and More. Beginners Level Course 2024",4.5 total hours,23 lectures,All Levels,,,"₦6,400"
"Blender 3.3 : Maîtriser les bases
Exploration Fondamentale de Blender 3.3 : Acquisition des Compétences Essentielles",Alphorm.com Formations,Exploration Fondamentale de Blender 3.3 : Acquisition des Compétences Essentielles,5 total hours,43 lectures,Beginner,,,"₦6,400"
"Blenderのデジタルスカルプトで実際に手を動かしながら怪獣ソフビ人形を作ろう
脱初心者、いまから始めるデジタルスカルプティング、造形からレンダリング出力まで一連のプロセスを無駄なく学べます。",Sculpt boy,脱初心者、いまから始めるデジタルスカルプティング、造形からレンダリング出力まで一連のプロセスを無駄なく学べます。,6 total hours,51 lectures,All Levels,,,"₦6,400"
"Curso Atalhos no Blender para Iniciantes
Atalhos no blender",Gisele wendt,Atalhos no blender,2 total hours,14 lectures,Beginner,,,"₦6,400"
"手軽に始めるBlender GeometryNodes：初心者向け基礎講座
blenderのジオメトリーノードを日本語で体系的に学習し、アニメーション・映像作品を楽しくつくろう！","ヘイジ heiji, うめちゃん 学びラボ",blenderのジオメトリーノードを日本語で体系的に学習し、アニメーション・映像作品を楽しくつくろう！,3 total hours,48 lectures,Beginner,,,"₦6,400"
"Game Assets com Blender e Unreal Engine 5
Aprenda a criar game assets de qualidade utilizando softwares gratuitos como Blender, Quixel Mixer, Gimp e Unreal Engine",Helio Henrique Rostirolla Garcia,"Aprenda a criar game assets de qualidade utilizando softwares gratuitos como Blender, Quixel Mixer, Gimp e Unreal Engine",7 total hours,77 lectures,Beginner,,,"₦6,400"
"Crie Personagens Icônicos com o Blender!
Aprenda a Criar Personagens Cativantes em 3D com o Blender!",Gustavo Rosa,Aprenda a Criar Personagens Cativantes em 3D com o Blender!,10 total hours,83 lectures,Beginner,,,"₦6,400"
"Ultimate Blender Master Course - Beginner to Advance - Hindi
Only course you need to start learn Blender from beginning to End",Kailas Belekar,Only course you need to start learn Blender from beginning to End,29.5 total hours,92 lectures,All Levels,,,"₦6,400"
"Ekspresowy Kurs Blendera dla Początkujących
Naucz się Podstaw Modelowania, Animowania i Renderowania w Blenderze!",Antoni Ośmiałowski,"Naucz się Podstaw Modelowania, Animowania i Renderowania w Blenderze!",2.5 total hours,24 lectures,Beginner,,,"₦6,400"
"Blender: Create VFX using Green Screen
Learn the basics of creating environment in Blender - Beginner friendly",Pank Sharma,Learn the basics of creating environment in Blender - Beginner friendly,1.5 total hours,15 lectures,Beginner,,,"₦6,400"
